month,state,district,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,total_enrolments,total_demo_updates,total_bio_updates,demo_update_ratio,bio_update_ratio
2025-11-01,Telangana,K.v. Rangareddy,3395,1034,39,6780.0,27688.0,17132.0,11727.0,4468,34468.0,28859.0,7.714413607878245,6.459042076991943
2025-11-01,Telangana,Kamareddy,509,27,0,698.0,4224.0,1423.0,783.0,536,4922.0,2206.0,9.182835820895523,4.115671641791045
2025-11-01,Telangana,Karimnagar,1188,142,4,1962.0,12242.0,8229.0,6962.0,1334,14204.0,15191.0,10.64767616191904,11.387556221889055
2025-11-01,Telangana,Khammam,733,210,4,2124.0,8407.0,6909.0,1676.0,947,10531.0,8585.0,11.120380147835268,9.065469904963042
2025-11-01,Telangana,Komaram Bheem,207,43,0,862.0,4903.0,968.0,439.0,250,5765.0,1407.0,23.06,5.628
2025-11-01,Telangana,Mahabubabad,329,71,0,717.0,4427.0,1227.0,404.0,400,5144.0,1631.0,12.86,4.0775
2025-11-01,Telangana,Mahabubnagar,1744,570,11,5587.0,12242.0,13325.0,8283.0,2325,17829.0,21608.0,7.668387096774193,9.293763440860214
2025-11-01,Telangana,Mancherial,206,41,0,925.0,5845.0,1452.0,531.0,247,6770.0,1983.0,27.408906882591094,8.02834008097166
2025-11-01,Telangana,Medak,1481,334,3,2137.0,9566.0,9579.0,7396.0,1818,11703.0,16975.0,6.4372937293729375,9.337183718371838
2025-11-01,Telangana,Medchal-malkajgiri,774,240,40,2799.0,11398.0,1878.0,1327.0,1054,14197.0,3205.0,13.469639468690701,3.0407969639468693
2025-11-01,Telangana,Medchal−malkajgiri,119,22,0,123.0,342.0,960.0,290.0,141,465.0,1250.0,3.297872340425532,8.865248226950355
2025-11-01,Telangana,Mulugu,172,42,4,323.0,1904.0,478.0,231.0,218,2227.0,709.0,10.215596330275229,3.2522935779816513
2025-11-01,Telangana,Nagarkurnool,248,67,1,586.0,3370.0,1221.0,438.0,316,3956.0,1659.0,12.518987341772151,5.25
2025-11-01,Telangana,Nalgonda,1350,327,1,2755.0,13165.0,10971.0,5769.0,1678,15920.0,16740.0,9.487485101311085,9.976162097735399
2025-11-01,Telangana,Narayanpet,240,48,4,527.0,2956.0,359.0,270.0,292,3483.0,629.0,11.928082191780822,2.154109589041096
2025-11-01,Telangana,Nirmal,325,33,1,1186.0,7652.0,1129.0,1042.0,359,8838.0,2171.0,24.618384401114206,6.047353760445683
2025-11-01,Telangana,Nizamabad,1344,162,4,2189.0,9714.0,9572.0,5629.0,1510,11903.0,15201.0,7.8827814569536425,10.066887417218544
2025-11-01,Telangana,Peddapalli,125,10,1,243.0,1895.0,370.0,380.0,136,2138.0,750.0,15.720588235294118,5.514705882352941
2025-11-01,Telangana,Rajanna Sircilla,194,12,1,324.0,1889.0,865.0,399.0,207,2213.0,1264.0,10.690821256038648,6.106280193236715
2025-11-01,Telangana,Rangareddy,52,21,1,201.0,880.0,82.0,108.0,74,1081.0,190.0,14.608108108108109,2.5675675675675675
2025-11-01,Telangana,Sangareddy,595,118,2,1167.0,5154.0,2796.0,856.0,715,6321.0,3652.0,8.84055944055944,5.107692307692307
2025-11-01,Telangana,Siddipet,430,57,1,895.0,6017.0,2258.0,890.0,488,6912.0,3148.0,14.163934426229508,6.450819672131147
2025-11-01,Telangana,Suryapet,424,60,1,1282.0,9770.0,1398.0,1152.0,485,11052.0,2550.0,22.787628865979382,5.257731958762887
2025-11-01,Telangana,Vikarabad,560,125,2,1837.0,10477.0,1392.0,682.0,687,12314.0,2074.0,17.924308588064047,3.018922852983988
2025-11-01,Telangana,Wanaparthy,346,125,0,1016.0,3933.0,672.0,460.0,471,4949.0,1132.0,10.507430997876858,2.403397027600849
2025-11-01,Telangana,Warangal,599,113,0,1423.0,4887.0,7806.0,3959.0,712,6310.0,11765.0,8.862359550561798,16.52387640449438
2025-11-01,Telangana,Warangal Rural,169,19,2,293.0,3709.0,659.0,372.0,190,4002.0,1031.0,21.063157894736843,5.426315789473684
2025-11-01,Telangana,Warangal Urban,145,24,2,257.0,1445.0,741.0,317.0,171,1702.0,1058.0,9.953216374269006,6.187134502923977
2025-11-01,Telangana,Yadadri.,338,48,1,684.0,4829.0,1529.0,464.0,387,5513.0,1993.0,14.24547803617571,5.149870801033591
2025-11-01,Tripura,Dhalai,187,159,10,283.0,2513.0,1440.0,991.0,356,2796.0,2431.0,7.853932584269663,6.828651685393258
2025-11-01,Tripura,Dhalai  *,6,1,0,6.0,83.0,17.0,37.0,7,89.0,54.0,12.714285714285714,7.714285714285714
2025-11-01,Tripura,Gomati,95,55,0,284.0,1417.0,2092.0,314.0,150,1701.0,2406.0,11.34,16.04
2025-11-01,Tripura,Khowai,56,33,18,92.0,506.0,505.0,162.0,107,598.0,667.0,5.588785046728972,6.233644859813084
2025-11-01,Tripura,North Tripura,265,87,3,190.0,2463.0,3206.0,2293.0,355,2653.0,5499.0,7.473239436619719,15.490140845070423
2025-11-01,Tripura,Sepahijala,275,113,10,208.0,2429.0,1145.0,565.0,398,2637.0,1710.0,6.625628140703518,4.296482412060302
2025-11-01,Tripura,South Tripura,353,268,4,552.0,4787.0,2964.0,3699.0,625,5339.0,6663.0,8.5424,10.6608
2025-11-01,Tripura,Unakoti,116,42,3,74.0,617.0,663.0,344.0,161,691.0,1007.0,4.291925465838509,6.254658385093168
2025-11-01,Tripura,West Tripura,588,222,15,750.0,7728.0,3669.0,4961.0,825,8478.0,8630.0,10.276363636363635,10.460606060606061
2025-11-01,Uttar Pradesh,Agra,2709,1766,62,3499.0,33824.0,16983.0,9897.0,4537,37323.0,26880.0,8.226361031518625,5.924619792814635
2025-11-01,Uttar Pradesh,Aligarh,1632,1280,50,2179.0,29300.0,15128.0,6911.0,2962,31479.0,22039.0,10.62761647535449,7.440580688723835
2025-11-01,Uttar Pradesh,Allahabad,1794,1421,24,2865.0,30616.0,16926.0,10629.0,3239,33481.0,27555.0,10.33683235566533,8.507255325717814
2025-11-01,Uttar Pradesh,Ambedkar Nagar,923,855,17,1352.0,14048.0,7686.0,3813.0,1795,15400.0,11499.0,8.579387186629527,6.406128133704735
2025-11-01,Uttar Pradesh,Amethi,938,606,16,1058.0,12087.0,6633.0,3897.0,1560,13145.0,10530.0,8.426282051282051,6.75
2025-11-01,Uttar Pradesh,Amroha,1364,526,4,949.0,17122.0,6817.0,3874.0,1894,18071.0,10691.0,9.54118268215417,5.6446673706441395
2025-11-01,Uttar Pradesh,Auraiya,618,371,0,851.0,8478.0,5188.0,2257.0,989,9329.0,7445.0,9.432760364004045,7.527805864509606
2025-11-01,Uttar Pradesh,Ayodhya,193,68,3,303.0,2276.0,487.0,416.0,264,2579.0,903.0,9.768939393939394,3.4204545454545454
2025-11-01,Uttar Pradesh,Azamgarh,1325,2557,64,2468.0,24140.0,12390.0,8671.0,3946,26608.0,21061.0,6.743030917384694,5.337303598580841
2025-11-01,Uttar Pradesh,Baghpat,738,538,43,782.0,9631.0,4479.0,2503.0,1319,10413.0,6982.0,7.89461713419257,5.293404094010614
2025-11-01,Uttar Pradesh,Bagpat,0,1,0,0.0,2.0,0.0,1.0,1,2.0,1.0,2.0,1.0
2025-11-01,Uttar Pradesh,Bahraich,1286,1704,225,1752.0,23998.0,15519.0,5060.0,3215,25750.0,20579.0,8.009331259720062,6.400933125972006
2025-11-01,Uttar Pradesh,Ballia,1083,1618,23,2034.0,17704.0,8769.0,5826.0,2724,19738.0,14595.0,7.245961820851688,5.357929515418502
2025-11-01,Uttar Pradesh,Balrampur,898,1219,40,807.0,12930.0,10702.0,4561.0,2157,13737.0,15263.0,6.368567454798331,7.076031525266574
2025-11-01,Uttar Pradesh,Banda,811,674,17,925.0,15568.0,6399.0,4025.0,1502,16493.0,10424.0,10.98069241011984,6.9400798934753665
2025-11-01,Uttar Pradesh,Bara Banki,1384,714,33,1331.0,18195.0,12344.0,5838.0,2131,19526.0,18182.0,9.162834350070389,8.53214453308306
2025-11-01,Uttar Pradesh,Barabanki,77,48,0,37.0,1316.0,109.0,559.0,125,1353.0,668.0,10.824,5.344
2025-11-01,Uttar Pradesh,Bareilly,2921,1561,137,2663.0,39303.0,18669.0,10078.0,4619,41966.0,28747.0,9.085516345529335,6.2236414808400085
2025-11-01,Uttar Pradesh,Basti,1336,1278,14,1414.0,13986.0,7273.0,4613.0,2628,15400.0,11886.0,5.859969558599696,4.5228310502283104
2025-11-01,Uttar Pradesh,Bhadohi,63,50,3,180.0,1178.0,403.0,263.0,116,1358.0,666.0,11.706896551724139,5.741379310344827
2025-11-01,Uttar Pradesh,Bijnor,3559,884,11,2518.0,48201.0,14522.0,9423.0,4454,50719.0,23945.0,11.387292321508756,5.376066457117198
2025-11-01,Uttar Pradesh,Budaun,1480,1104,53,1958.0,25552.0,9982.0,4162.0,2637,27510.0,14144.0,10.43230944254835,5.363670838073569
2025-11-01,Uttar Pradesh,Bulandshahar,32,29,0,3.0,207.0,12.0,40.0,61,210.0,52.0,3.442622950819672,0.8524590163934426
2025-11-01,Uttar Pradesh,Bulandshahr,2070,1503,37,2556.0,24640.0,16604.0,5497.0,3610,27196.0,22101.0,7.5335180055401665,6.122160664819945
2025-11-01,Uttar Pradesh,Chandauli,973,922,20,1466.0,16516.0,6490.0,3441.0,1915,17982.0,9931.0,9.390078328981723,5.185900783289817
2025-11-01,Uttar Pradesh,Chitrakoot,683,567,1,568.0,7254.0,4809.0,2504.0,1251,7822.0,7313.0,6.2525979216626695,5.845723421262989
2025-11-01,Uttar Pradesh,Deoria,1013,1184,37,2152.0,18239.0,8340.0,6291.0,2234,20391.0,14631.0,9.127573858549686,6.54923903312444
2025-11-01,Uttar Pradesh,Etah,835,582,24,865.0,10217.0,6142.0,2658.0,1441,11082.0,8800.0,7.690492713393477,6.106870229007634
2025-11-01,Uttar Pradesh,Etawah,906,512,26,918.0,9780.0,5063.0,2990.0,1444,10698.0,8053.0,7.408587257617729,5.576869806094183
2025-11-01,Uttar Pradesh,Faizabad,956,636,0,999.0,13125.0,6062.0,3741.0,1592,14124.0,9803.0,8.871859296482413,6.157663316582915
2025-11-01,Uttar Pradesh,Farrukhabad,792,730,30,998.0,13997.0,6800.0,2967.0,1552,14995.0,9767.0,9.661726804123711,6.293170103092783
2025-11-01,Uttar Pradesh,Fatehpur,1185,856,41,1501.0,17470.0,8294.0,5142.0,2082,18971.0,13436.0,9.111911623439001,6.45341018251681
2025-11-01,Uttar Pradesh,Firozabad,887,670,35,1526.0,25879.0,8548.0,4230.0,1592,27405.0,12778.0,17.214195979899497,8.02638190954774
2025-11-01,Uttar Pradesh,Gautam Buddha Nagar,1320,1022,45,1635.0,14627.0,5929.0,4203.0,2387,16262.0,10132.0,6.812735651445329,4.244658567239212
2025-11-01,Uttar Pradesh,Ghaziabad,2356,1753,51,2269.0,27461.0,12964.0,10321.0,4160,29730.0,23285.0,7.146634615384615,5.597355769230769
2025-11-01,Uttar Pradesh,Ghazipur,1018,1636,18,2197.0,18630.0,8883.0,5612.0,2672,20827.0,14495.0,7.794535928143713,5.424775449101796
2025-11-01,Uttar Pradesh,Gonda,1629,1273,24,1797.0,20985.0,11154.0,6266.0,2926,22782.0,17420.0,7.786056049213944,5.95352016404648
2025-11-01,Uttar Pradesh,Gorakhpur,1534,2063,29,3182.0,27274.0,11915.0,10370.0,3626,30456.0,22285.0,8.399338113623829,6.1458907887479315
2025-11-01,Uttar Pradesh,Hamirpur,572,357,5,472.0,9374.0,4220.0,1970.0,934,9846.0,6190.0,10.541755888650963,6.627408993576017
2025-11-01,Uttar Pradesh,Hapur,679,366,7,716.0,6670.0,5528.0,2227.0,1052,7386.0,7755.0,7.020912547528517,7.3716730038022815
2025-11-01,Uttar Pradesh,Hardoi,1929,1741,63,1817.0,24967.0,17458.0,6460.0,3733,26784.0,23918.0,7.174926332708278,6.407179212429681
2025-11-01,Uttar Pradesh,Hathras,827,503,24,1112.0,11509.0,6016.0,1968.0,1354,12621.0,7984.0,9.321270310192023,5.896602658788774
2025-11-01,Uttar Pradesh,Jalaun,726,583,17,817.0,13378.0,4549.0,3125.0,1326,14195.0,7674.0,10.705128205128204,5.787330316742081
2025-11-01,Uttar Pradesh,Jaunpur,1079,1984,32,2779.0,22829.0,11692.0,8626.0,3095,25608.0,20318.0,8.273990306946688,6.564781906300484
2025-11-01,Uttar Pradesh,Jhansi,1369,651,20,957.0,13479.0,8435.0,5260.0,2040,14436.0,13695.0,7.076470588235294,6.713235294117647
2025-11-01,Uttar Pradesh,Jyotiba Phule Nagar,17,6,0,5.0,182.0,4.0,48.0,23,187.0,52.0,8.130434782608695,2.260869565217391
2025-11-01,Uttar Pradesh,Kannauj,715,757,18,909.0,10359.0,5374.0,2800.0,1490,11268.0,8174.0,7.562416107382551,5.485906040268456
2025-11-01,Uttar Pradesh,Kanpur Dehat,748,569,10,1108.0,10414.0,5304.0,2499.0,1327,11522.0,7803.0,8.6827430293896,5.880180859080633
2025-11-01,Uttar Pradesh,Kanpur Nagar,2186,2114,66,2331.0,29196.0,10984.0,10872.0,4366,31527.0,21856.0,7.221026110856619,5.005955107650023
2025-11-01,Uttar Pradesh,Kasganj,639,519,18,751.0,10822.0,5984.0,3011.0,1176,11573.0,8995.0,9.840986394557824,7.648809523809524
2025-11-01,Uttar Pradesh,Kaushambi,1076,580,16,1104.0,11738.0,6188.0,3194.0,1672,12842.0,9382.0,7.680622009569378,5.611244019138756
2025-11-01,Uttar Pradesh,Kheri,1984,1954,58,1978.0,32042.0,18910.0,6637.0,3996,34020.0,25547.0,8.513513513513514,6.393143143143143
2025-11-01,Uttar Pradesh,Kushinagar,1169,1547,6,2726.0,23935.0,10356.0,7907.0,2722,26661.0,18263.0,9.794636296840558,6.709404849375459
2025-11-01,Uttar Pradesh,Kushinagar *,2,0,0,2.0,37.0,10.0,9.0,2,39.0,19.0,19.5,9.5
2025-11-01,Uttar Pradesh,Lalitpur,1037,326,3,653.0,8946.0,4627.0,3276.0,1366,9599.0,7903.0,7.027086383601757,5.785505124450951
2025-11-01,Uttar Pradesh,Lucknow,2678,1910,108,2236.0,33457.0,13377.0,9925.0,4696,35693.0,23302.0,7.6007240204429305,4.962095400340716
2025-11-01,Uttar Pradesh,Maharajganj,916,1459,58,1714.0,16234.0,7443.0,4969.0,2433,17948.0,12412.0,7.376900945334977,5.101520756267982
2025-11-01,Uttar Pradesh,Mahoba,544,181,1,434.0,7200.0,3385.0,1670.0,726,7634.0,5055.0,10.515151515151516,6.962809917355372
2025-11-01,Uttar Pradesh,Mahrajganj,5,2,0,2.0,5.0,5.0,4.0,7,7.0,9.0,1.0,1.2857142857142858
2025-11-01,Uttar Pradesh,Mainpuri,903,1023,15,959.0,11039.0,5755.0,2959.0,1941,11998.0,8714.0,6.181349819680577,4.4894384337970115
2025-11-01,Uttar Pradesh,Mathura,1497,1258,17,1794.0,16257.0,8368.0,4359.0,2772,18051.0,12727.0,6.511904761904762,4.591269841269841
2025-11-01,Uttar Pradesh,Mau,666,1134,14,1610.0,16846.0,4852.0,5388.0,1814,18456.0,10240.0,10.1742006615215,5.644983461962513
2025-11-01,Uttar Pradesh,Meerut,2600,1574,41,2101.0,27043.0,14004.0,8492.0,4215,29144.0,22496.0,6.9143534994068805,5.337129300118624
2025-11-01,Uttar Pradesh,Mirzapur,909,1046,4,1467.0,13882.0,7125.0,3999.0,1959,15349.0,11124.0,7.835119959162838,5.6784073506891275
2025-11-01,Uttar Pradesh,Moradabad,2710,780,22,1639.0,23389.0,17123.0,7702.0,3512,25028.0,24825.0,7.126423690205011,7.068621867881549
2025-11-01,Uttar Pradesh,Muzaffarnagar,1667,1146,14,2067.0,26816.0,9880.0,7094.0,2827,28883.0,16974.0,10.2168376370711,6.004244782454899
2025-11-01,Uttar Pradesh,Pilibhit,1155,521,37,1354.0,18682.0,8737.0,4714.0,1713,20036.0,13451.0,11.696438995913601,7.852305896088733
2025-11-01,Uttar Pradesh,Pratapgarh,1473,878,2,1516.0,14579.0,7960.0,5413.0,2353,16095.0,13373.0,6.840203994900127,5.6833829154271145
2025-11-01,Uttar Pradesh,Prayagraj,240,177,36,435.0,3742.0,1169.0,778.0,453,4177.0,1947.0,9.22075055187638,4.298013245033113
2025-11-01,Uttar Pradesh,Rae Bareli,1506,825,11,1438.0,17180.0,7999.0,5073.0,2342,18618.0,13072.0,7.949615713065755,5.581554227156277
2025-11-01,Uttar Pradesh,Rampur,1709,898,50,1479.0,22118.0,8377.0,5990.0,2657,23597.0,14367.0,8.881068874670682,5.407226194956718
2025-11-01,Uttar Pradesh,Saharanpur,2678,868,8,1583.0,24470.0,13369.0,9744.0,3554,26053.0,23113.0,7.330613393359595,6.5033764772087785
2025-11-01,Uttar Pradesh,Sambhal,1133,875,25,1121.0,16462.0,8817.0,3431.0,2033,17583.0,12248.0,8.64879488440728,6.024594195769798
2025-11-01,Uttar Pradesh,Sant Kabir Nagar,793,880,20,1018.0,12555.0,6300.0,4161.0,1693,13573.0,10461.0,8.017129356172475,6.178972238629652
2025-11-01,Uttar Pradesh,Sant Ravidas Nagar,491,600,1,922.0,8715.0,4391.0,2852.0,1092,9637.0,7243.0,8.825091575091575,6.632783882783883
2025-11-01,Uttar Pradesh,Sant Ravidas Nagar Bhadohi,10,5,0,4.0,89.0,9.0,17.0,15,93.0,26.0,6.2,1.7333333333333334
2025-11-01,Uttar Pradesh,Shahjahanpur,1520,1161,55,1917.0,22549.0,13701.0,5009.0,2736,24466.0,18710.0,8.942251461988304,6.838450292397661
2025-11-01,Uttar Pradesh,Shamli,1678,754,11,1084.0,13466.0,9167.0,5999.0,2443,14550.0,15166.0,5.9557920589439215,6.2079410560785915
2025-11-01,Uttar Pradesh,Shrawasti,312,529,30,547.0,8267.0,3940.0,2160.0,871,8814.0,6100.0,10.119402985074627,7.003444316877153
2025-11-01,Uttar Pradesh,Siddharthnagar,900,1893,68,1532.0,17411.0,8464.0,4805.0,2861,18943.0,13269.0,6.621111499475708,4.63788885005243
2025-11-01,Uttar Pradesh,Sitapur,2013,1695,131,1865.0,28588.0,19198.0,6734.0,3839,30453.0,25932.0,7.932534514196405,6.754884084396978
2025-11-01,Uttar Pradesh,Sonbhadra,724,506,4,1162.0,11976.0,5584.0,3258.0,1234,13138.0,8842.0,10.646677471636954,7.165316045380875
2025-11-01,Uttar Pradesh,Sultanpur,1199,947,9,1637.0,14651.0,9205.0,4302.0,2155,16288.0,13507.0,7.558236658932715,6.267749419953597
2025-11-01,Uttar Pradesh,Unnao,2384,1063,50,1523.0,23594.0,8584.0,5168.0,3497,25117.0,13752.0,7.182442093222762,3.932513583071204
2025-11-01,Uttar Pradesh,Varanasi,1496,1703,20,2550.0,29287.0,12049.0,8872.0,3219,31837.0,20921.0,9.890338614476546,6.4992233612923265
2025-11-01,Uttarakhand,Almora,358,34,3,370.0,2796.0,2177.0,1594.0,395,3166.0,3771.0,8.015189873417722,9.546835443037974
2025-11-01,Uttarakhand,Bageshwar,217,16,1,138.0,1080.0,1499.0,1456.0,234,1218.0,2955.0,5.205128205128205,12.628205128205128
2025-11-01,Uttarakhand,Chamoli,231,18,0,186.0,1644.0,1374.0,1131.0,249,1830.0,2505.0,7.349397590361446,10.060240963855422
2025-11-01,Uttarakhand,Champawat,177,29,0,238.0,2275.0,1847.0,1317.0,206,2513.0,3164.0,12.199029126213592,15.359223300970873
2025-11-01,Uttarakhand,Dehradun,1356,236,11,1196.0,11034.0,9655.0,6755.0,1603,12230.0,16410.0,7.6294447910168435,10.237055520898316
2025-11-01,Uttarakhand,Garhwal,9,0,0,9.0,88.0,6.0,75.0,9,97.0,81.0,10.777777777777779,9.0
2025-11-01,Uttarakhand,Hardwar,36,6,0,3.0,283.0,70.0,204.0,42,286.0,274.0,6.809523809523809,6.523809523809524
2025-11-01,Uttarakhand,Haridwar,1105,258,2,1084.0,10436.0,13613.0,4760.0,1365,11520.0,18373.0,8.43956043956044,13.46007326007326
2025-11-01,Uttarakhand,Nainital,846,87,1,687.0,4821.0,5487.0,3336.0,934,5508.0,8823.0,5.897216274089936,9.44646680942184
2025-11-01,Uttarakhand,Pauri Garhwal,388,39,1,396.0,3246.0,5519.0,2661.0,428,3642.0,8180.0,8.509345794392523,19.11214953271028
2025-11-01,Uttarakhand,Pithoragarh,252,36,3,315.0,2798.0,2084.0,1198.0,291,3113.0,3282.0,10.697594501718212,11.278350515463918
2025-11-01,Uttarakhand,Rudraprayag,225,17,0,128.0,1080.0,3261.0,1600.0,242,1208.0,4861.0,4.991735537190083,20.08677685950413
2025-11-01,Uttarakhand,Tehri Garhwal,700,81,0,501.0,3962.0,4898.0,4167.0,781,4463.0,9065.0,5.714468629961588,11.606914212548016
2025-11-01,Uttarakhand,Udham Singh Nagar,1253,231,8,1236.0,11010.0,14408.0,6891.0,1492,12246.0,21299.0,8.207774798927614,14.275469168900804
2025-11-01,Uttarakhand,Uttarkashi,317,42,0,309.0,1598.0,2405.0,971.0,359,1907.0,3376.0,5.311977715877437,9.403899721448468
2025-11-01,WEST BENGAL,HOOGHLY,3,0,0,0.0,8.0,0.0,4.0,3,8.0,4.0,2.6666666666666665,1.3333333333333333
2025-11-01,WESTBENGAL,HOOGHLY,1,0,0,0.0,21.0,0.0,5.0,1,21.0,5.0,21.0,5.0
2025-11-01,West  Bengal,Hooghly,1,1,0,2.0,28.0,3.0,7.0,2,30.0,10.0,15.0,5.0
2025-11-01,West Bangal,Hooghly,0,1,0,0.0,38.0,4.0,3.0,1,38.0,7.0,38.0,7.0
2025-11-01,West Bengal,Alipurduar,136,93,2,289.0,1877.0,288.0,303.0,231,2166.0,591.0,9.376623376623376,2.5584415584415585
2025-11-01,West Bengal,Bankura,2984,564,1,2148.0,39504.0,4988.0,7181.0,3549,41652.0,12169.0,11.736263736263735,3.428853198083967
2025-11-01,West Bengal,Barddhaman,3224,786,2,2249.0,42097.0,6813.0,13219.0,4012,44346.0,20032.0,11.053339980059821,4.993020937188435
2025-11-01,West Bengal,Bardhaman,344,120,0,70.0,6811.0,258.0,2223.0,464,6881.0,2481.0,14.829741379310345,5.3469827586206895
2025-11-01,West Bengal,Birbhum,3418,472,1,2016.0,27153.0,4505.0,9060.0,3891,29169.0,13565.0,7.496530454895914,3.486250321254176
2025-11-01,West Bengal,Cooch Behar,1317,546,6,2065.0,23457.0,1478.0,2439.0,1869,25522.0,3917.0,13.655430711610487,2.095773140716961
2025-11-01,West Bengal,Dakshin Dinajpur,1004,235,8,713.0,15242.0,1588.0,2758.0,1247,15955.0,4346.0,12.794707297514034,3.4851643945469126
2025-11-01,West Bengal,Darjeeling,663,302,8,733.0,12860.0,1276.0,2914.0,973,13593.0,4190.0,13.970195272353546,4.306269270298047
2025-11-01,West Bengal,Darjiling,124,37,0,14.0,2770.0,49.0,278.0,161,2784.0,327.0,17.29192546583851,2.031055900621118
2025-11-01,West Bengal,East Midnapore,503,85,1,168.0,8952.0,529.0,3504.0,589,9120.0,4033.0,15.483870967741936,6.847198641765704
2025-11-01,West Bengal,HOOGHLY,1,0,0,0.0,7.0,1.0,3.0,1,7.0,4.0,7.0,4.0
2025-11-01,West Bengal,HOWRAH,1,0,0,0.0,10.0,1.0,3.0,1,10.0,4.0,10.0,4.0
2025-11-01,West Bengal,Haora,511,228,0,95.0,15984.0,383.0,2751.0,739,16079.0,3134.0,21.757780784844385,4.2408660351826795
2025-11-01,West Bengal,Hooghly,2642,931,10,2093.0,44286.0,5266.0,10179.0,3583,46379.0,15445.0,12.944180854032933,4.310633547306726
2025-11-01,West Bengal,Howrah,2053,720,0,1718.0,28717.0,3515.0,5496.0,2773,30435.0,9011.0,10.975477821853588,3.2495492246664264
2025-11-01,West Bengal,Hugli,31,9,0,3.0,421.0,19.0,98.0,40,424.0,117.0,10.6,2.925
2025-11-01,West Bengal,Jalpaiguri,1219,774,17,2414.0,45591.0,2720.0,4986.0,2010,48005.0,7706.0,23.883084577114428,3.833830845771144
2025-11-01,West Bengal,Jhargram,184,39,0,166.0,1262.0,208.0,167.0,223,1428.0,375.0,6.403587443946188,1.6816143497757847
2025-11-01,West Bengal,Kalimpong,18,22,0,41.0,564.0,62.0,40.0,40,605.0,102.0,15.125,2.55
2025-11-01,West Bengal,Koch Bihar,534,229,2,133.0,24368.0,246.0,1714.0,765,24501.0,1960.0,32.02745098039216,2.5620915032679736
2025-11-01,West Bengal,Kolkata,1148,1076,46,820.0,27002.0,2831.0,6801.0,2270,27822.0,9632.0,12.256387665198238,4.243171806167401
2025-11-01,West Bengal,MALDA,4,0,0,0.0,24.0,0.0,8.0,4,24.0,8.0,6.0,2.0
2025-11-01,West Bengal,Malda,2196,848,1,2802.0,29605.0,3803.0,6136.0,3045,32407.0,9939.0,10.642692939244663,3.2640394088669953
2025-11-01,West Bengal,Maldah,276,140,0,155.0,6749.0,292.0,1706.0,416,6904.0,1998.0,16.596153846153847,4.802884615384615
2025-11-01,West Bengal,Medinipur,8,0,0,1.0,51.0,11.0,18.0,8,52.0,29.0,6.5,3.625
2025-11-01,West Bengal,Murshidabad,7291,1133,3,5149.0,63142.0,8794.0,14561.0,8427,68291.0,23355.0,8.103832918001661,2.7714489142043433
2025-11-01,West Bengal,Nadia,2770,722,34,1731.0,34485.0,4483.0,8133.0,3526,36216.0,12616.0,10.271128757799206,3.5779920589903575
2025-11-01,West Bengal,North 24 Parganas,4974,1304,55,2936.0,60730.0,8024.0,13482.0,6333,63666.0,21506.0,10.053055423969683,3.395862940154745
2025-11-01,West Bengal,North Dinajpur,63,15,0,16.0,1423.0,29.0,197.0,78,1439.0,226.0,18.44871794871795,2.8974358974358974
2025-11-01,West Bengal,North Twenty Four Parganas,304,107,0,77.0,6397.0,302.0,1890.0,411,6474.0,2192.0,15.751824817518248,5.333333333333333
2025-11-01,West Bengal,Paschim Bardhaman,239,77,3,250.0,3037.0,484.0,553.0,319,3287.0,1037.0,10.304075235109718,3.250783699059561
2025-11-01,West Bengal,Paschim Medinipur,3439,841,2,3953.0,58504.0,7379.0,10493.0,4282,62457.0,17872.0,14.585941148995797,4.173750583839327
2025-11-01,West Bengal,Purba Bardhaman,649,120,4,332.0,3251.0,565.0,572.0,773,3583.0,1137.0,4.635187580853816,1.4708926261319535
2025-11-01,West Bengal,Purba Medinipur,3170,352,1,1965.0,23366.0,5584.0,8782.0,3523,25331.0,14366.0,7.190178824865172,4.077774623900085
2025-11-01,West Bengal,Purulia,114,66,0,127.0,2149.0,117.0,475.0,180,2276.0,592.0,12.644444444444444,3.2888888888888888
2025-11-01,West Bengal,Puruliya,2413,891,4,2672.0,34852.0,3567.0,6916.0,3308,37524.0,10483.0,11.34340991535671,3.1689842805320434
2025-11-01,West Bengal,South 24 Parganas,6570,2258,10,4791.0,81317.0,8358.0,14703.0,8838,86108.0,23061.0,9.742928264313193,2.6093007467752884
2025-11-01,West Bengal,South Dinajpur,77,17,0,21.0,2100.0,37.0,245.0,94,2121.0,282.0,22.56382978723404,3.0
2025-11-01,West Bengal,South Twenty Four Parganas,892,351,0,214.0,13633.0,531.0,3757.0,1243,13847.0,4288.0,11.139983909895415,3.4497184231697506
2025-11-01,West Bengal,Uttar Dinajpur,3081,1326,27,2210.0,39420.0,2799.0,7445.0,4434,41630.0,10244.0,9.388813712223726,2.3103292737934145
2025-11-01,West Bengal,West Midnapore,423,128,1,106.0,11088.0,447.0,2405.0,552,11194.0,2852.0,20.278985507246375,5.166666666666667
2025-11-01,West bengal,hooghly,3,0,0,0.0,11.0,0.0,4.0,3,11.0,4.0,3.6666666666666665,1.3333333333333333
2025-11-01,Westbengal,Hooghly,0,1,0,0.0,25.0,1.0,4.0,1,25.0,5.0,25.0,5.0
